,name,review_anger,review_fear,review_joy,review_sadness,review_analytical,review_confident,review_tentative,review_title_anger,review_title_fear,review_title_joy,review_title_sadness,review_title_analytical,review_title_confident,review_title_tentative
277,Hampton Inn Grand Junction Downtown/historic Main Street,0.614981,0.0,0.7535449285714283,0.613557,0.8022937142857144,0.8561804090909089,0.7790615384615385,0.0,0.0,0.75918665,0.0,0.7250620000000001,0.8013945,0.0
278,Hampton Inn New Orleans - Downtown,0.603268,0.548417,0.7675197735849055,0.5993283333333334,0.6397097777777778,0.8487258333333332,0.7953176,0.0,0.0,0.7454926799999998,0.0,0.8760960000000001,0.8452085,0.88939
279,Hampton Inn Roanoke/salem,0.0,0.0,0.744159875,0.0,0.8158116666666667,0.7064109999999999,0.8222309999999999,0.0,0.0,0.0,0.0,0.989022,0.0,0.9571725
280,Hampton Inn Rockford,0.632052,0.539656,0.8194918666666666,0.0,0.7939208181818181,0.931022,0.841475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Hampton Inn Sarasota - I-75 Bee Ridge,0.6095032,0.643826,0.7507799423076924,0.5732609444444443,0.6671506,0.826108677419355,0.7542673333333332,0.501237,0.585541,0.7643996153846155,0.6618876666666668,0.8255488571428572,0.9379628888888889,0.8229504285714286
282,Hampton Inn Suites Columbus,0.0,0.0,0.6968992857142858,0.0,0.7482144999999999,0.7302154444444444,0.634959,0.0,0.0,0.6410324,0.0,0.560098,0.961633,0.91961
283,Hampton Inn Tucson-airport,0.5871925,0.5600149999999999,0.7531185177304967,0.5568929090909092,0.6942541458333333,0.8413869999999999,0.7478760526315789,0.5340023333333334,0.0,0.7749128863636365,0.603493142857143,0.8248324444444444,0.9303319999999999,0.8597743636363636
284,Hampton Inn Virginia Beach Oceanfront North,0.5782172857142857,0.6866703333333334,0.7508356276595742,0.5862446086956524,0.7097708518518521,0.8277128999999999,0.7644806818181816,0.0,0.0,0.7973792272727273,0.5448689999999999,0.8299305499999999,0.9205867199999997,0.8086548333333333
285,Hampton Inn and Suites Annapolis,0.6341236666666666,0.701728,0.7207768677685952,0.5887851428571428,0.7308730222222224,0.8413037792207794,0.7835062702702704,0.0,0.0,0.7468810555555557,0.7677644,0.8562132,0.8903676666666667,0.8468145999999999
286,Hamton Inn New Orleans Westbank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Harrah's Laughlin Hotel and Casino,0.63578675,0.6425576666666667,0.6858239122807017,0.6373167222222224,0.7247876923076924,0.8429042307692305,0.7735471,0.55952,0.0,0.8130182352941175,0.639239,0.813304,0.9453343333333334,0.8825698333333335
288,Hawthorn Suites By Wyndham Livermore Wine Country,0.523524,0.561017,0.7578274666666666,0.5717446,0.7266730344827587,0.8236178055555555,0.784597125,0.0,0.0,0.7461891578947368,0.7821891666666666,0.7784541428571428,0.8325921666666667,0.9448626666666667
289,Hawthorn Suites Dayton North,0.592114,0.6524108571428571,0.6782334444444444,0.6186723571428571,0.7005472222222223,0.7909355625000001,0.748631,0.5876650000000001,0.0,0.7308447142857144,0.6443711999999999,0.9248179999999999,0.9757775,0.967074
290,Helios Resort,0.0,0.0,0.8243119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Hi-way Inn of Kiowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,High Desert Motel,0.0,0.0,0.6641102352941176,0.541085,0.7249117500000001,0.8639531111111111,0.7378361999999999,0.0,0.0,0.7805475555555556,0.0,0.7117205,0.9728173333333333,0.8842265
293,Hilton Garden Inn Austin Nw - Arboretum,0.5829829999999999,0.774068,0.7463013555555557,0.5989182857142857,0.7162882142857142,0.8705636000000001,0.8267677142857143,0.0,0.0,0.8003383636363636,0.0,0.852152,0.905925,0.8706448
294,Hilton Garden Inn Burlington Downtown,0.631161,0.0,0.7236714705882352,0.5671216666666666,0.6383228571428571,0.82962825,0.6675338,0.931034,0.0,0.6668774999999999,0.5801419999999999,0.5761554999999999,0.9394996666666667,0.0
295,Hilton Garden Inn Kauai Wailua Bay,0.631227,0.0,0.6877345833333335,0.57277575,0.6464998461538461,0.8113326428571428,0.8289332500000001,0.0,0.0,0.8231914000000001,0.0,0.8357743749999998,0.8787927999999999,0.946222
296,Hilton Garden Inn Oconomowoc,0.592252,0.0,0.7227017894736841,0.5816524000000001,0.702422423076923,0.8557412272727273,0.8061629999999999,0.0,0.0,0.7756272666666667,0.0,0.6239330000000001,0.9214735999999999,0.91961
297,Hilton Princess San Pedro Sula,0.574573,0.52880925,0.7514019180327867,0.53728,0.6721118799999999,0.7994585714285714,0.7166734499999999,0.0,0.0,0.7487344827586205,0.0,0.905175,0.9555638571428572,0.8641012499999999
298,Hilton San Diego Airport/harbor Island,0.661273,0.0,0.7606485283018869,0.6064785714285714,0.6960451111111112,0.8717425999999997,0.8166800000000001,0.0,0.770311,0.817167818181818,0.50435,0.994057,0.9141796000000001,0.0
299,Hilton Santo Domingo,0.0,0.0,0.791386108108108,0.593824,0.7239750714285714,0.8555946999999999,0.7665792222222222,0.732294,0.0,0.783909894736842,0.0,0.841773,0.9280830000000001,0.0
300,Hitching Horse Inn,0.0,0.0,0.7623362,0.0,0.8500995,0.739663,0.7888893333333332,0.0,0.0,0.7903286666666666,0.0,0.0,0.961633,0.0
301,Holiday Inn,0.617009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56826,0.0,0.0,0.0,0.0
302,Holiday Inn & Suites Green Bay Stadium,0.6131675000000001,0.0,0.7847972272727272,0.0,0.7381028333333334,0.9499128000000001,0.803768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Holiday Inn Canyon De Chelly,0.656964,0.5583130000000001,0.7441178372093025,0.6606512222222222,0.6877247000000001,0.8706219444444443,0.7645395789473683,0.800874,0.931034,0.7225667209302326,0.940472,0.8123581428571428,0.9104205000000001,0.8900708888888887
304,Holiday Inn Express,0.0,0.0,0.768732,0.0,0.51064,0.0,0.509786,0.0,0.0,0.910285,0.0,0.0,0.0,0.0
305,Holiday Inn Express & Suites Crossville,0.0,0.0,0.76974055,0.5583646,0.7393674444444444,0.894487318181818,0.7833997272727273,0.0,0.0,0.7080535454545455,0.53063,0.8795937142857143,0.0,0.0
306,Holiday Inn Express & Suites Phoenix Downtown - Ballpark,0.6087600000000001,0.5611615,0.7658261403508775,0.5936846,0.7571300666666667,0.8743397777777775,0.6924227142857143,0.0,0.0,0.7625740434782607,0.0,0.697082,0.97759,0.990161
307,Holiday Inn Express & Suites Portland,0.0,0.0,0.7149093333333334,0.5706005000000001,0.6979421666666666,0.901292625,0.6943775,0.0,0.0,0.8095704999999999,0.84676,0.920855,0.9788166666666666,0.946222
308,Holiday Inn Express & Suites West Monroe,0.5576243333333333,0.0,0.6611739122807019,0.5513487857142857,0.753311392857143,0.7603033666666668,0.7493054000000001,0.0,0.0,0.798451611111111,0.6708729999999999,0.8572313333333333,0.9338245000000001,0.946222
309,Holiday Inn Express & Suites Willows,0.0,0.0,0.893367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Holiday Inn Express - Harrisburg East,0.500508,0.5118290000000001,0.7138887916666667,0.6388354545454547,0.6779631999999999,0.8501034390243901,0.785342892857143,0.0,0.0,0.7322392352941175,0.572843,0.848002846153846,0.9109033333333333,0.88939
311,Holiday Inn Express - Hillsboro,0.5349619999999999,0.0,0.7781625135135134,0.6190783333333333,0.7019382941176471,0.8370135384615385,0.80701525,0.0,0.0,0.8161434705882354,0.0,0.920855,0.9246165000000001,0.5538
312,Holiday Inn Express Dahlonega,0.600172,0.575317,0.7167535061728395,0.5695408333333334,0.6669740000000001,0.8002076875,0.7590053199999999,0.0,0.0,0.7328575121951221,0.5155930000000001,0.7650408333333334,0.8983270000000001,0.9662323333333332
313,Holiday Inn Express Eagle,0.0,0.57409,0.8319215,0.0,0.711937,0.0,0.7008696666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Holiday Inn Express Gatesville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Holiday Inn Express Grove City (outlet Center),0.0,0.0,0.707073675675676,0.594569,0.7315499000000001,0.7842082173913043,0.709311,0.0,0.0,0.7872780833333334,0.802693,0.861341,0.9494199999999999,0.0
316,Holiday Inn Express Hotel & Suites Emporia,0.552028,0.565029,0.7430197027027025,0.585215,0.6494608749999999,0.8819294000000001,0.7863158749999999,0.665932,0.0,0.7927557142857141,0.650029,0.9106828,0.0,0.7519454999999999
317,Holiday Inn Express Hotel & Suites Hillview,0.0,0.0,0.609362,0.0,0.7640659999999999,0.0,0.9241455000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Holiday Inn Express Hotel Suites Cookeville,0.0,0.0,0.657249,0.0,0.86236,0.0,0.7986949999999999,0.0,0.0,0.528813,0.0,0.0,0.0,0.0
319,Holiday Inn Express Hotel Suites Sedalia,0.0,0.0,0.7246738571428571,0.0,0.6412216666666667,0.7945642500000001,0.633416,0.0,0.0,0.82150175,0.7065,0.8018270000000001,0.0,0.91961
320,Holiday Inn Express Hotel and Stes Port Clinton-catawba Island,0.0,0.606219,0.7481427115384615,0.5856885,0.7165575000000001,0.8378392187499998,0.7703892142857142,0.0,0.0,0.7962549999999999,0.6678046666666667,0.7137463333333334,0.9680724999999999,0.9041267500000001
321,Holiday Inn Express Hotel and Suites Cambridge,0.554299,0.5984676666666667,0.7185879304347829,0.5790438333333334,0.6838316140350879,0.8141127407407406,0.7678657999999997,0.564022,0.8708462500000002,0.7960421666666667,0.711156,0.8407157857142857,0.947801125,0.7302800869565217
322,Holiday Inn Express Hotel and Suites Hesperia,0.5332565,0.0,0.740024918367347,0.5955414999999998,0.7044401764705882,0.8411401111111113,0.7818553124999998,0.0,0.0,0.800161,0.5175390000000001,0.0,0.9130786666666667,0.8598215
323,Holiday Inn Express Hotel and Suites Meadowlands Area,0.0,0.569096,0.779891019607843,0.61488375,0.7594239,0.8524445263157896,0.7235392999999999,0.0,0.0,0.7787692631578945,0.0,0.0,0.90299625,0.8222309999999999
324,Holiday Inn Express Hotel and Suites Memphis Southwind,0.642278,0.5305175,0.7264978055555558,0.5673889999999999,0.7477976470588236,0.89611665,0.7848085263157895,0.0,0.58217,0.7111947619047618,0.0,0.8492682,0.618451,0.936871
325,Holiday Inn Express Hotel and Suites Raleigh-wakefield,0.581605,0.757536,0.7361244181818183,0.555633,0.7536846296296296,0.8961159374999998,0.7379086470588234,0.0,0.0,0.741482090909091,0.0,0.8749275,0.9683208571428572,0.7661535
326,Holiday Inn Express Hotel and Suites Va Beach Oceanfront,0.5586737142857142,0.617982,0.7313526710526318,0.5950688571428572,0.6683239999999998,0.8350375070422535,0.7540498771929829,0.931034,0.931034,0.7697993417721516,0.7341056666666667,0.813991375,0.9109385000000002,0.8353573529411765
327,Holiday Inn Express Lubbock South,0.0,0.0,0.6708160000000001,0.6559010000000001,0.7474263333333333,0.7163039999999999,0.6363835,0.0,0.0,0.81430525,0.0,0.0,0.97759,0.0
328,Holiday Inn Express San Clemente,0.0,0.0,0.7327009401709398,0.5871579444444445,0.7042951063829787,0.8402578461538465,0.7437780277777777,0.0,0.0,0.7459514782608696,0.7224984999999999,0.7998709999999999,0.8006143333333333,0.8775675
329,Holiday Inn Express Suites Floresville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Holiday Inn Express Suites Woodland Hills,0.0,0.0,0.797284,0.6189534999999999,0.6021974999999999,0.9577656666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Holiday Inn Express and Suites Canyonville,0.0,0.0,0.7407137222222224,0.67523225,0.6510781176470588,0.8433214285714284,0.7841925333333334,0.0,0.0,0.8040846666666667,0.0,0.8442807142857143,0.9498486666666667,0.9204869999999999
332,Holiday Inn Express and Suites Gahanna/columbus Airport E,0.56719,0.604998,0.7180298076923078,0.5954312857142856,0.652808142857143,0.846213074074074,0.7821958181818183,0.0,0.0,0.7960886000000003,0.627719,0.920855,0.9451615999999999,0.88939
333,Holiday Inn Fond Du Lac,0.547412125,0.589584,0.7656089626168223,0.5715880624999999,0.6937991666666666,0.8396404042553195,0.7864724814814815,0.0,0.0,0.7862041111111112,0.0,0.7218600833333334,0.9707512857142857,0.8942889999999999
334,Holiday Inn Manhattan 6th Ave - Chelsea,0.59860925,0.0,0.749373294117647,0.5810817857142857,0.8115902105263157,0.9043009444444444,0.8380879444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Holiday Inn Spearfish-convention Center,0.0,0.0,0.8656736666666666,0.0,0.5735210000000001,0.0,0.509786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Holiday Inn Victorville,0.5643035,0.520221,0.7423768695652173,0.612716,0.7430262272727273,0.86952276,0.7475259375,0.0,0.0,0.7223612727272727,0.6212300000000001,0.8207575,0.9443170000000001,0.882624
337,Hometown Inn,0.702346,0.0,0.6178828888888889,0.561339,0.6973800000000001,0.8390271666666665,0.8176064000000001,0.0,0.0,0.7541282857142858,0.0,0.8933295,0.0,0.0
338,Homewood Suites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Homewood Suites - Mall of America,0.68274,0.6813140000000001,0.7324664666666667,0.5435508,0.7458623333333334,0.8737243571428571,0.7329742499999999,0.0,0.0,0.7621570666666668,0.0,0.8744815,0.0,0.984352
340,Homewood Suites By Hilton,0.0,0.0,0.693925125,0.0,0.653099,0.90975,0.895642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Homewood Suites By Hilton Albuquerque - Journal Center,0.0,0.53692,0.7258008750000002,0.5121445,0.7427048823529413,0.8137342857142855,0.7841288666666666,0.0,0.0,0.7484434444444443,0.872992,0.0,0.9489323333333334,0.9357512
342,Homewood Suites By Hilton Indpls Airport / Plainfield In,0.664209,0.0,0.7414490967741935,0.504552,0.6636508000000001,0.8225583157894737,0.8427869090909091,0.0,0.0,0.66643,0.0,0.9516655,0.0,0.88939
343,Homewood Suites Dallas-market Center,0.670638,0.678613,0.7156835333333335,0.0,0.7084007142857143,0.8725451666666667,0.7651100000000001,0.0,0.0,0.8020761999999999,0.0,0.0,0.961633,0.968123
344,Hotel Adler Cavalieri,0.0,0.6192154999999999,0.7561865,0.582629,0.6751027222222221,0.8227638064516127,0.7455382500000001,0.0,0.0,0.7781684074074078,0.0,0.7936106666666668,0.9008198333333334,0.0
345,Hotel An Der Philharmonie,0.548939,0.0,0.7312935128205128,0.5903754999999999,0.6897034285714285,0.7919355909090909,0.712258909090909,0.0,0.514372,0.7259953076923076,0.0,0.0,0.9186995714285714,0.75152
346,Hotel Aura Sfo,0.5790823333333334,0.5241823333333332,0.7343799032258064,0.5322576666666667,0.6734758333333334,0.8707816451612903,0.7932429130434783,0.596899,0.0,0.741686,0.0,0.8262056666666667,0.8983270000000001,0.8348855
347,Hotel Borgo Verde,0.0,0.0,0.6842800833333333,0.5571643333333333,0.7165925,0.6605826666666667,0.7343807499999999,0.0,0.0,0.717636625,0.0,0.0,0.0,0.615352
348,Hotel Casena Dei Colli,0.639744,0.0,0.6894058125,0.598078,0.681302111111111,0.7919281333333331,0.6681912,0.0,0.0,0.7206828,0.587799,0.851268142857143,0.91271825,0.0
349,Hotel Corpus Christi,0.0,0.0,0.6048060000000001,0.0,0.0,0.0,0.779898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Hotel De La Ville,0.0,0.0,0.774467063829787,0.6965844999999999,0.656332375,0.8863435600000001,0.8072805,0.0,0.0,0.7487333684210524,0.589524,0.7412368235294114,0.9571902857142858,0.88939
351,Hotel Eug��ne En Ville,0.687349,0.0,0.7416098679245282,0.6505125,0.650910037037037,0.862833064516129,0.81985675,0.0,0.0,0.7548982399999999,0.0,0.8471449999999999,0.9697813333333333,0.9662323333333332
352,Hotel Garibaldi,0.0,0.0,0.6766295428571428,0.5924733333333334,0.6373187142857144,0.8164499375,0.8078541000000001,0.0,0.0,0.7205028461538462,0.719079,0.8903943333333334,0.97759,0.0
353,Hotel Guadalmedina,0.0,0.0,0.8910815000000001,0.5698949999999999,0.0,0.956949,0.7199810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Hotel Lavonia,0.5055029999999999,0.0,0.680413588235294,0.5990300000000001,0.757332,0.8910608,0.8084718666666666,0.0,0.0,0.7671006249999999,0.0,0.560098,0.0,0.85813
355,Hotel Mc Call,0.0,0.0,0.8134512307692308,0.5140020000000001,0.7011208,0.8079832857142856,0.7430297142857142,0.0,0.0,0.7922891428571429,0.0,0.8018270000000001,0.0,0.0
356,Hotel Metropole,0.0,0.0,0.7384707222222224,0.55328075,0.7015981428571428,0.8539160799999997,0.7057976666666667,0.0,0.0,0.7994891153846155,0.5700430000000001,0.785026,0.9109359090909092,0.8222309999999999
357,Hotel Millersburg,0.0,0.0,0.7006229499999999,0.556621,0.6899582222222223,0.8002866000000001,0.744795875,0.0,0.0,0.8287381428571429,0.0,0.0,0.962182,0.88939
358,"Hotel Monaco Chicago, A Kimpton Hotel",0.0,0.0,0.707015111111111,0.513374,0.7314915,0.843719,0.740116,0.0,0.0,0.7407536,0.916667,0.879919,0.0,0.8566219999999999
359,Hotel Olcott,0.0,0.0,0.847413,0.624727,0.585508,0.0,0.923569,0.0,0.0,0.8296040000000001,0.0,0.0,0.0,0.0
360,Hotel Portaventura,0.0,0.0,0.710513304347826,0.5617555714285715,0.7187237692307692,0.8260662,0.824766,0.601273,0.0,0.7435468181818181,0.5872303333333333,0.7068601666666668,0.911444,0.0
361,Hotel Relais De Margaux Golf and Spa,0.686891,0.690779,0.7560265714285714,0.6190055000000001,0.7028322727272728,0.8044795714285716,0.7411174999999999,0.0,0.0,0.8420313749999999,0.0,0.82232,0.8611576666666666,0.615352
362,Hotel Roc Flamingo,0.601731,0.0,0.6783678235294117,0.6239086666666666,0.7108827142857143,0.7416374545454546,0.703279875,0.0,0.0,0.6802490000000001,0.5871430000000001,0.762356,0.7909309999999999,0.0
363,Hotel Roc Lago Rojo,0.0,0.0,0.7219340555555555,0.5553425999999999,0.8103547499999999,0.71016775,0.8031441111111111,0.0,0.0,0.775052125,0.607412,0.620279,0.8743719999999999,0.6816989999999999
364,Hotel Russo Palace,0.0,0.0,0.7681528518518519,0.564017,0.7078166666666666,0.8382525000000001,0.7388073749999999,0.0,0.0,0.8072818928571428,0.611045,0.955445,0.9169001999999999,0.75152
365,Hotel Silken Siete Coronas,0.0,0.0,0.7115124047619047,0.6758540000000001,0.6853257142857144,0.8504645,0.7970058181818183,0.0,0.0,0.67171684,0.637713,0.84427925,0.961633,0.8696776666666667
366,Hotel Valencia Santana Row,0.0,0.5841591666666667,0.7672527532467537,0.580003375,0.7275329782608695,0.8208566326530612,0.7891074186046513,0.844421,0.0,0.7807494342105262,0.5336029999999999,0.7940380999999999,0.9098309375,0.780787
367,Hotel Vier Jahreszeiten KÜhlungsborn,0.589972,0.0,0.5730996666666667,0.6306947272727272,0.0,0.692794,0.0,0.0,0.0,0.669758,0.7220810000000001,0.0,0.0,0.0
368,Hotel Vorbach,0.0,0.514448,0.69735525,0.582566,0.833253,0.0,0.6727183333333332,0.528696,0.0,0.8123257999999998,0.0,0.0,0.0,0.0
369,Howard Johnson,0.0,0.0,0.693908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Howard Johnson Inn - Newburgh,0.6020536333333334,0.6585241578947368,0.6731725564202334,0.5948444835164836,0.6920822663316579,0.8111488742138361,0.7705188324607328,0.7049610000000001,0.674812,0.7175996538461534,0.6318138636363636,0.8089455185185179,0.9431847857142854,0.829105222222222
371,Howard Johnson Inn Columbia,0.0,0.58185,0.7136409444444446,0.5439066,0.7198048214285713,0.8339361875000001,0.7716858076923075,0.5686060000000001,0.0,0.7733023928571428,0.0,0.93815,0.9425820000000001,0.9658856666666665
372,Hunting Lodge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Hyatt Centric Arlington,0.0,0.0,0.695434625,0.545365,0.73218925,0.69995,0.7343666666666667,0.0,0.0,0.84289325,0.0,0.0,0.8983270000000001,0.0
374,Hyatt Dulles,0.0,0.0,0.741118,0.594845,0.735259,0.8257940999999999,0.8018237999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Hyatt House Colorado Springs,0.534474,0.0,0.755318966666667,0.6186332,0.7217305454545454,0.8725203214285716,0.7792223125000001,0.0,0.519556,0.832868115384615,0.644494,0.8543430000000001,0.9416599999999999,0.0
376,Hyatt Place Atlanta/alpharetta/north Point Mall,0.6546156666666666,0.0,0.7654158556701032,0.5683568,0.7248488529411764,0.8809841555555559,0.8299928620689654,0.0,0.0,0.7442958461538465,0.56821,0.8470591428571428,0.9102553999999998,0.8091240000000001
377,Hyatt Place Pittsburgh Cranberry,0.0,0.0,0.8024861739130434,0.63900125,0.74828575,0.8672207352941177,0.7941056666666665,0.0,0.0,0.7567623999999995,0.628073,0.0,0.97759,0.945425
378,Hyatt Place San Antonio Airport - Quarry Market,0.5839074,0.0,0.7513832941176469,0.5751831666666667,0.7378755454545455,0.8608183076923077,0.7729535454545455,0.0,0.0,0.7665463214285712,0.632928,0.8455882142857144,0.0,0.9556830000000001
379,Hyatt Place Utica,0.518416,0.0,0.76425354,0.5907100000000001,0.6850332631578947,0.8417136470588238,0.7206043333333333,0.0,0.0,0.7310221666666666,0.0,0.762356,0.92125,0.8566219999999999
380,Hyatt Regency Kathmandu,0.5015850000000001,0.0,0.7802814285714285,0.5569664000000001,0.6979811666666667,0.8368611739130436,0.7937181666666667,0.931034,0.931034,0.8174452564102567,0.916667,0.7880847,0.9274381111111111,0.77608725
381,H��tel Les Bruy��res,0.642776,0.0,0.7536716666666669,0.514033,0.836932,0.8692534999999999,0.8653879999999999,0.0,0.0,0.7891894444444445,0.0,0.0,0.931916,0.6880154999999999
382,H��tel Marinca and Spa,0.0,0.0,0.0,0.0,0.589295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,H��tel Sezz Paris,0.0,0.0,0.7712341851851852,0.5212950000000001,0.7025068571428569,0.8186686111111112,0.717506,0.0,0.0,0.7432000833333333,0.502405,0.8621697500000001,0.9494199999999999,0.0
384,Ibis Wuerzburg City,0.931034,0.0,0.6915697499999999,0.0,0.6130116,0.8376987142857143,0.8653879999999999,0.0,0.645332,0.6702703333333333,0.0,0.931709,0.995186,0.0
385,Inn At Mendenhall,0.0,0.765465,0.7782252448979592,0.6276035999999999,0.6781016470588235,0.830995857142857,0.7887972222222223,0.0,0.0,0.7729613125,0.7706195,0.8267190000000001,0.9238735000000001,0.0
386,Inn At Queen Anne,0.61984975,0.5755588333333334,0.6625974153846155,0.5860118571428572,0.7114185714285715,0.8050385294117649,0.8096636410256409,0.7189555000000001,0.0,0.7184600749999996,0.7915303333333333,0.7095321818181819,0.963928375,0.8688442000000001
387,Inn At The River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Innisbrook,0.5541406666666666,0.0,0.7528489166666666,0.5884886153846154,0.6828931052631578,0.8191008499999999,0.7794545384615386,0.0,0.0,0.8015029444444445,0.690884,0.721191,0.92998,0.91961
389,Innpoints Worldwide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Inroads Ireland Tours,0.0,0.0,0.668114,0.0,0.0,0.0,0.790944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Inter-hotel Orl��ans Nord,0.0,0.0,0.654669,0.55007925,0.6656857777777777,0.7930621666666666,0.828192,0.0,0.0,0.701502,0.0,0.7224106666666668,0.0,0.91961
392,Intercontinental Hotels Resorts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Intermezzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Intown Suites El Paso,0.0,0.704823,0.512329,0.5283640000000001,0.6001383333333333,0.5307996666666667,0.9075215,0.0,0.0,0.773666,0.0,0.714154,0.989586,0.901422
395,Intown Suites Nashville North,0.614746,0.0,0.63029,0.0,0.742741,0.0,0.8426119999999999,0.0,0.0,0.0,0.0,0.0,0.704642,0.0
396,Inturotel Esmeralda Park,0.0,0.0,0.7981884888888889,0.503201,0.7052842,0.8146411600000001,0.8175668999999999,0.0,0.0,0.8474099696969698,0.0,0.8052090000000001,0.9201574000000001,0.0
397,Ip Casino Resort Spa,0.6324089523809524,0.701071,0.7796391785714286,0.601073346153846,0.7363271839080457,0.8362584347826091,0.8048252539682541,0.0,0.0,0.7557878101265825,0.637281,0.8046728333333335,0.9234085454545453,0.8888617499999999
398,Irish House Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Jacksonville Plaza Hotel and Suites,0.577300125,0.6468762499999999,0.6938412302631578,0.59540621875,0.6873394347826083,0.8226682413793106,0.7536482535211267,0.0,0.0,0.7106610987654323,0.675541,0.8216555333333332,0.9128534090909088,0.8316923333333334
400,Janmere Motel,0.0,0.0,0.6867408333333334,0.5946560000000001,0.70499825,0.840917,0.636835,0.0,0.0,0.7819968,0.600242,0.879887,0.92125,0.0
401,Jvd Hotels,0.5936309999999999,0.615027,0.6557416190476191,0.5785962857142858,0.7233128823529411,0.8138712222222222,0.7856855555555554,0.931034,0.798165,0.7804244444444445,0.8070092857142858,0.906596,0.874077,0.88939
402,Kaier Mansion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Key West Inn - Clanton,0.578447,0.5044390000000001,0.63281725,0.663434,0.8091756666666666,0.0,0.6261641666666665,0.0,0.0,0.7808029999999999,0.0,0.0,0.0,0.0
404,Keyser Inn Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Kilauea Lodge Restaurant,0.0,0.0,1.0,0.0,0.508139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Kit Carson Lodge Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Knights Inn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Knights Inn - Wilmington,0.0,0.0,0.671164,0.563967,0.0,0.761642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Knights Inn Aiken,0.582791,0.5264979999999999,0.6175538125,0.5689280000000001,0.64558975,0.8307462857142857,0.8110629333333333,0.548207,0.589874,0.6360020000000001,0.5868858,0.982476,0.942582,0.972662
410,Knights Inn Amarillo Airport,0.5093426666666667,0.707976,0.580944,0.5692444999999999,0.6827178333333332,0.7778053333333332,0.76818,0.0,0.0,0.6593720000000001,0.556929,0.9349265,0.9247480000000001,0.0
411,Knights Inn Carmel Hill,0.621065,0.517725,0.7063133414634147,0.6403681250000001,0.7475478333333333,0.9116922173913046,0.8143312083333334,0.712846,0.0,0.7763193076923075,0.59046,0.7485519999999999,0.9082688333333334,0.0
412,Knights Inn Durango Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
